issue_time_utc,weather_run_time_utc,turbine_id,period_start_utc,period_end_utc,initial_power,final_power,power_drop,threshold,threshold_status
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_2,2026-02-20T02:00:00Z,2026-02-20T05:00:00Z,0.5909284583753963,0.15455337157003934,0.43637508680535696,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_2,2026-02-20T03:00:00Z,2026-02-20T06:00:00Z,0.47836621987083733,0.13942397543359628,0.33894224443724105,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_2,2026-02-20T19:00:00Z,2026-02-20T22:00:00Z,0.568418512508459,0.3414489190230972,0.2269695934853618,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_2,2026-02-20T20:00:00Z,2026-02-20T23:00:00Z,0.47032285868537294,0.2140703171783108,0.25625254150706214,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_2,2026-02-20T21:00:00Z,2026-02-21T00:00:00Z,0.40487359851670757,0.08021836565815743,0.32465523285855014,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_2,2026-02-20T22:00:00Z,2026-02-21T01:00:00Z,0.3414489190230972,0.041244420856122566,0.300204498166974634,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_2,2026-02-21T07:00:00Z,2026-02-21T10:00:00Z,0.968868071773432,0.5781257440939365,0.3907423276794955,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_2,2026-02-21T08:00:00Z,2026-02-21T11:00:00Z,0.9681722822294943,0.21026051531723558,0.75791176691225872,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_2,2026-02-21T09:00:00Z,2026-02-21T12:00:00Z,0.9481847306230647,0.16449090350298567,0.78369382712007903,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_1,2026-02-20T20:00:00Z,2026-02-20T23:00:00Z,0.5787665993622657,0.3258883385272275,0.2528782608350382,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_1,2026-02-20T21:00:00Z,2026-02-21T00:00:00Z,0.46265428402357617,0.19127399695533245,0.27138028706824372,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_1,2026-02-20T22:00:00Z,2026-02-21T01:00:00Z,0.39856901232413,0.10465396224039808,0.29391505008373192,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_1,2026-02-20T23:00:00Z,2026-02-21T02:00:00Z,0.3258883385272275,0.08459878592726167,0.24128955259996583,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_1,2026-02-21T08:00:00Z,2026-02-21T11:00:00Z,0.9725147686591381,0.6499602940834304,0.3225544745757077,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_1,2026-02-21T09:00:00Z,2026-02-21T12:00:00Z,0.8863242473097618,0.5903466072706334,0.2959776400391284,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_1,2026-02-21T10:00:00Z,2026-02-21T13:00:00Z,0.8402597062878675,0.2701975173032952,0.5700621889845723,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_1,2026-02-21T11:00:00Z,2026-02-21T14:00:00Z,0.6499602940834304,0.2517672702827793,0.3981930238006511,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_1,2026-02-21T12:00:00Z,2026-02-21T15:00:00Z,0.5903466072706334,0.11372007354474795,0.47662653372588545,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_1,2026-02-21T19:00:00Z,2026-02-21T22:00:00Z,0.46332365710835993,0.07377246088885736,0.38955119621950257,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_1,2026-02-21T20:00:00Z,2026-02-21T23:00:00Z,0.42741531045119924,0.008698342961275696,0.418716967489923544,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_1,2026-02-21T21:00:00Z,2026-02-22T00:00:00Z,0.26783088631699636,0.007320634639534751,0.260510251677461609,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_2,2026-02-20T19:00:00Z,2026-02-20T22:00:00Z,0.569053756177857,0.36861238672384866,0.20044136945400834,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_2,2026-02-20T20:00:00Z,2026-02-20T23:00:00Z,0.558308840061204,0.30652099480206824,0.25178784525913576,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_2,2026-02-20T21:00:00Z,2026-02-21T00:00:00Z,0.4344652639155435,0.16863502769395255,0.26583023622159095,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_2,2026-02-20T22:00:00Z,2026-02-21T01:00:00Z,0.36861238672384866,0.08696719482813325,0.28164519189571541,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_2,2026-02-20T23:00:00Z,2026-02-21T02:00:00Z,0.30652099480206824,0.07384490061713622,0.23267609418493202,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_2,2026-02-21T08:00:00Z,2026-02-21T11:00:00Z,0.9680885859858918,0.6158688368021208,0.3522197491837710,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_2,2026-02-21T09:00:00Z,2026-02-21T12:00:00Z,0.8798333895028674,0.5819701742332128,0.2978632152696546,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_2,2026-02-21T10:00:00Z,2026-02-21T13:00:00Z,0.8350933275886161,0.25421269842406213,0.58088062916455397,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_2,2026-02-21T11:00:00Z,2026-02-21T14:00:00Z,0.6158688368021208,0.2310045152693796,0.3848643215327412,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_2,2026-02-21T12:00:00Z,2026-02-21T15:00:00Z,0.5819701742332128,0.09581892410019277,0.48615125013302003,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_2,2026-02-21T19:00:00Z,2026-02-21T22:00:00Z,0.4329603447861576,0.06609035857290724,0.36686998621325036,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_2,2026-02-21T20:00:00Z,2026-02-21T23:00:00Z,0.4022920246926433,0.005686279065831079,0.396605745626812221,0.2,demonstration_not_history_calibrated
2026-02-20T12:00:00Z,2026-02-20T00:00:00Z,turbine_2,2026-02-21T21:00:00Z,2026-02-22T00:00:00Z,0.24869508280633967,0.009024114800264105,0.239670968006075565,0.2,demonstration_not_history_calibrated
2026-02-21T12:00:00Z,2026-02-21T00:00:00Z,turbine_1,2026-02-22T07:00:00Z,2026-02-22T10:00:00Z,0.7802883755970977,0.5651639874121566,0.2151243881849411,0.2,demonstration_not_history_calibrated
2026-02-21T12:00:00Z,2026-02-21T00:00:00Z,turbine_1,2026-02-22T08:00:00Z,2026-02-22T11:00:00Z,0.7782480185849222,0.5051357454491608,0.2731122731357614,0.2,demonstration_not_history_calibrated
2026-02-21T12:00:00Z,2026-02-21T00:00:00Z,turbine_1,2026-02-22T10:00:00Z,2026-02-22T13:00:00Z,0.5651639874121566,0.19750062562420023,0.36766336178795637,0.2,demonstration_not_history_calibrated
2026-02-21T12:00:00Z,2026-02-21T00:00:00Z,turbine_1,2026-02-22T11:00:00Z,2026-02-22T14:00:00Z,0.5051357454491608,0.056095717614875196,0.449040027834285604,0.2,demonstration_not_history_calibrated
2026-02-21T12:00:00Z,2026-02-21T00:00:00Z,turbine_1,2026-02-22T12:00:00Z,2026-02-22T15:00:00Z,0.47731989483364,0.02050007077495214,0.45681982405868786,0.2,demonstration_not_history_calibrated
2026-02-21T12:00:00Z,2026-02-21T00:00:00Z,turbine_2,2026-02-22T08:00:00Z,2026-02-22T11:00:00Z,0.7558956541495333,0.505050661760467,0.2508449923890663,0.2,demonstration_not_history_calibrated
2026-02-21T12:00:00Z,2026-02-21T00:00:00Z,turbine_2,2026-02-22T10:00:00Z,2026-02-22T13:00:00Z,0.5736319450049493,0.1798561917627902,0.3937757532421591,0.2,demonstration_not_history_calibrated
2026-02-21T12:00:00Z,2026-02-21T00:00:00Z,turbine_2,2026-02-22T11:00:00Z,2026-02-22T14:00:00Z,0.505050661760467,0.0471136457325631,0.4579370160279039,0.2,demonstration_not_history_calibrated
2026-02-21T12:00:00Z,2026-02-21T00:00:00Z,turbine_2,2026-02-22T12:00:00Z,2026-02-22T15:00:00Z,0.4779790568893477,0.01768016836035341,0.46029888852899429,0.2,demonstration_not_history_calibrated
2026-02-22T12:00:00Z,2026-02-22T00:00:00Z,turbine_1,2026-02-22T13:00:00Z,2026-02-22T16:00:00Z,0.2166199619552246,0.010374585543065196,0.206245376412159404,0.2,demonstration_not_history_calibrated
2026-02-22T12:00:00Z,2026-02-22T00:00:00Z,turbine_1,2026-02-23T17:00:00Z,2026-02-23T20:00:00Z,0.959648817638587,0.7233394195335554,0.2363093981050316,0.2,demonstration_not_history_calibrated
2026-02-22T12:00:00Z,2026-02-22T00:00:00Z,turbine_1,2026-02-23T18:00:00Z,2026-02-23T21:00:00Z,0.8929043772152104,0.5910468465435088,0.3018575306717016,0.2,demonstration_not_history_calibrated
2026-02-22T12:00:00Z,2026-02-22T00:00:00Z,turbine_1,2026-02-23T19:00:00Z,2026-02-23T22:00:00Z,0.8582131356191436,0.6062462774469233,0.2519668581722203,0.2,demonstration_not_history_calibrated
2026-02-22T12:00:00Z,2026-02-22T00:00:00Z,turbine_1,2026-02-24T00:00:00Z,2026-02-24T03:00:00Z,0.6679742705335023,0.3808364819370859,0.2871377885964164,0.2,demonstration_not_history_calibrated
2026-02-22T12:00:00Z,2026-02-22T00:00:00Z,turbine_1,2026-02-24T01:00:00Z,2026-02-24T04:00:00Z,0.654744631986097,0.33567507871045094,0.31906955327564606,0.2,demonstration_not_history_calibrated
2026-02-22T12:00:00Z,2026-02-22T00:00:00Z,turbine_1,2026-02-24T02:00:00Z,2026-02-24T05:00:00Z,0.6448521716737268,0.30407753188121556,0.34077463979251124,0.2,demonstration_not_history_calibrated
2026-02-22T12:00:00Z,2026-02-22T00:00:00Z,turbine_2,2026-02-23T17:00:00Z,2026-02-23T20:00:00Z,0.9420631079058183,0.6657899937945677,0.2762731141112506,0.2,demonstration_not_history_calibrated
2026-02-22T12:00:00Z,2026-02-22T00:00:00Z,turbine_2,2026-02-23T18:00:00Z,2026-02-23T21:00:00Z,0.8451146383977657,0.5629593079807125,0.2821553304170532,0.2,demonstration_not_history_calibrated
2026-02-22T12:00:00Z,2026-02-22T00:00:00Z,turbine_2,2026-02-23T19:00:00Z,2026-02-23T22:00:00Z,0.8176385258888739,0.5748517188035605,0.2427868070853134,0.2,demonstration_not_history_calibrated
2026-02-22T12:00:00Z,2026-02-22T00:00:00Z,turbine_2,2026-02-24T00:00:00Z,2026-02-24T03:00:00Z,0.6296142557495605,0.348904854375031,0.2807094013745295,0.2,demonstration_not_history_calibrated
2026-02-22T12:00:00Z,2026-02-22T00:00:00Z,turbine_2,2026-02-24T01:00:00Z,2026-02-24T04:00:00Z,0.6146567619099824,0.31788910682989,0.2967676550800924,0.2,demonstration_not_history_calibrated
2026-02-22T12:00:00Z,2026-02-22T00:00:00Z,turbine_2,2026-02-24T02:00:00Z,2026-02-24T05:00:00Z,0.6025193339738237,0.27974293378386256,0.32277640018996114,0.2,demonstration_not_history_calibrated
2026-02-23T12:00:00Z,2026-02-23T00:00:00Z,turbine_1,2026-02-23T18:00:00Z,2026-02-23T21:00:00Z,0.8542350325419603,0.4223520933504678,0.4318829391914925,0.2,demonstration_not_history_calibrated
2026-02-23T12:00:00Z,2026-02-23T00:00:00Z,turbine_1,2026-02-23T19:00:00Z,2026-02-23T22:00:00Z,0.7576172387126052,0.4860262243957749,0.2715910143168303,0.2,demonstration_not_history_calibrated
2026-02-23T12:00:00Z,2026-02-23T00:00:00Z,turbine_1,2026-02-23T20:00:00Z,2026-02-23T23:00:00Z,0.6790332648352921,0.43528288772528234,0.24375037711000976,0.2,demonstration_not_history_calibrated
2026-02-23T12:00:00Z,2026-02-23T00:00:00Z,turbine_1,2026-02-25T05:00:00Z,2026-02-25T08:00:00Z,0.34683670576965897,0.14342103066657036,0.20341567510308861,0.2,demonstration_not_history_calibrated
2026-02-23T12:00:00Z,2026-02-23T00:00:00Z,turbine_2,2026-02-23T18:00:00Z,2026-02-23T21:00:00Z,0.8396950136693981,0.3924043425235852,0.4472906711458129,0.2,demonstration_not_history_calibrated
2026-02-23T12:00:00Z,2026-02-23T00:00:00Z,turbine_2,2026-02-23T19:00:00Z,2026-02-23T22:00:00Z,0.7281219527768688,0.4504162079406563,0.2777057448362125,0.2,demonstration_not_history_calibrated
2026-02-23T12:00:00Z,2026-02-23T00:00:00Z,turbine_2,2026-02-23T20:00:00Z,2026-02-23T23:00:00Z,0.6493992173754846,0.4067196181669908,0.2426795992084938,0.2,demonstration_not_history_calibrated
2026-02-23T12:00:00Z,2026-02-23T00:00:00Z,turbine_2,2026-02-25T05:00:00Z,2026-02-25T08:00:00Z,0.33725131872834924,0.13028406767961062,0.20696725104873862,0.2,demonstration_not_history_calibrated
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,turbine_1,2026-02-26T01:00:00Z,2026-02-26T04:00:00Z,0.3666901837238921,0.016255176364902257,0.350435007358989843,0.2,demonstration_not_history_calibrated
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,turbine_1,2026-02-26T05:00:00Z,2026-02-26T08:00:00Z,0.49581461972315516,0.048028714917336124,0.447785904805819036,0.2,demonstration_not_history_calibrated
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,turbine_2,2026-02-26T01:00:00Z,2026-02-26T04:00:00Z,0.34494318175283345,0.01025520858012241,0.33468797317271104,0.2,demonstration_not_history_calibrated
2026-02-24T12:00:00Z,2026-02-24T00:00:00Z,turbine_2,2026-02-26T05:00:00Z,2026-02-26T08:00:00Z,0.4525253636551806,0.045785263267572096,0.406740100387608504,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_1,2026-02-25T20:00:00Z,2026-02-25T23:00:00Z,0.5898125328408088,0.34331377951578,0.2464987533250288,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_1,2026-02-25T21:00:00Z,2026-02-26T00:00:00Z,0.5661886115769154,0.24469685654021148,0.32149175503670392,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_1,2026-02-25T22:00:00Z,2026-02-26T01:00:00Z,0.4573070200588458,0.19731462022014565,0.25999239983870015,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_1,2026-02-25T23:00:00Z,2026-02-26T02:00:00Z,0.34331377951578,0.13276871415966995,0.21054506535611005,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_1,2026-02-26T06:00:00Z,2026-02-26T09:00:00Z,0.7515407060854769,0.051617539113467725,0.699923166972009175,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_1,2026-02-26T07:00:00Z,2026-02-26T10:00:00Z,0.3715494193000063,0.07185323656303544,0.29969618273697086,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_1,2026-02-26T13:00:00Z,2026-02-26T16:00:00Z,0.4962646252704046,0.24542687982033026,0.25083774545007434,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_1,2026-02-26T21:00:00Z,2026-02-27T00:00:00Z,0.7246028495432264,0.4798746018323891,0.2447282477108373,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_1,2026-02-26T22:00:00Z,2026-02-27T01:00:00Z,0.7305368608187103,0.32397352309101063,0.40656333772769967,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_1,2026-02-27T02:00:00Z,2026-02-27T05:00:00Z,0.35106645856122654,0.09672200364999478,0.25434445491123176,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_2,2026-02-25T20:00:00Z,2026-02-25T23:00:00Z,0.565963649284427,0.336895544204924,0.229068105079503,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_2,2026-02-25T21:00:00Z,2026-02-26T00:00:00Z,0.5352726379183074,0.23179852936616469,0.30347410855214271,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_2,2026-02-25T22:00:00Z,2026-02-26T01:00:00Z,0.4304564446095174,0.1820667098789679,0.2483897347305495,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_2,2026-02-25T23:00:00Z,2026-02-26T02:00:00Z,0.336895544204924,0.1208575787987298,0.2160379654061942,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_2,2026-02-26T06:00:00Z,2026-02-26T09:00:00Z,0.7128594931710961,0.04586547156725235,0.66699402160384375,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_2,2026-02-26T07:00:00Z,2026-02-26T10:00:00Z,0.34787206365953227,0.06622318288967827,0.28164888076985400,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_2,2026-02-26T13:00:00Z,2026-02-26T16:00:00Z,0.46584492889114465,0.2328286281260869,0.23301630076505775,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_2,2026-02-26T21:00:00Z,2026-02-27T00:00:00Z,0.6838141340065951,0.43690212403303413,0.24691200997356097,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_2,2026-02-26T22:00:00Z,2026-02-27T01:00:00Z,0.6906342012235769,0.3050771976048719,0.3855570036187050,0.2,demonstration_not_history_calibrated
2026-02-25T12:00:00Z,2026-02-25T00:00:00Z,turbine_2,2026-02-27T02:00:00Z,2026-02-27T05:00:00Z,0.32813323237722763,0.08149942125658394,0.24663381112064369,0.2,demonstration_not_history_calibrated
2026-02-26T12:00:00Z,2026-02-26T00:00:00Z,turbine_1,2026-02-26T17:00:00Z,2026-02-26T20:00:00Z,0.5784722851535515,0.14125533153210898,0.43721695362144252,0.2,demonstration_not_history_calibrated
2026-02-26T12:00:00Z,2026-02-26T00:00:00Z,turbine_1,2026-02-26T18:00:00Z,2026-02-26T21:00:00Z,0.5182846321874219,0.19873561600444134,0.31954901618298056,0.2,demonstration_not_history_calibrated
2026-02-26T12:00:00Z,2026-02-26T00:00:00Z,turbine_2,2026-02-26T17:00:00Z,2026-02-26T20:00:00Z,0.5351098554556675,0.1353840895034362,0.3997257659522313,0.2,demonstration_not_history_calibrated
2026-02-26T12:00:00Z,2026-02-26T00:00:00Z,turbine_2,2026-02-26T18:00:00Z,2026-02-26T21:00:00Z,0.4878436121308688,0.18016353597513507,0.30768007615573373,0.2,demonstration_not_history_calibrated
2026-02-27T12:00:00Z,2026-02-27T00:00:00Z,turbine_1,2026-02-27T16:00:00Z,2026-02-27T19:00:00Z,0.45548698961122525,0.24016197108446008,0.21532501852676517,0.2,demonstration_not_history_calibrated
2026-02-27T12:00:00Z,2026-02-27T00:00:00Z,turbine_1,2026-02-28T09:00:00Z,2026-02-28T12:00:00Z,0.42336209557358095,0.20504001092200425,0.21832208465157670,0.2,demonstration_not_history_calibrated
2026-02-28T12:00:00Z,2026-02-28T00:00:00Z,turbine_1,2026-02-28T13:00:00Z,2026-02-28T16:00:00Z,0.3350038032212514,0.03539860218259211,0.29960520103865929,0.2,demonstration_not_history_calibrated
2026-02-28T12:00:00Z,2026-02-28T00:00:00Z,turbine_1,2026-03-01T21:00:00Z,2026-03-02T00:00:00Z,0.6431805204407268,0.34477304464995545,0.29840747579077135,0.2,demonstration_not_history_calibrated
2026-02-28T12:00:00Z,2026-02-28T00:00:00Z,turbine_1,2026-03-01T22:00:00Z,2026-03-02T01:00:00Z,0.5459437006261381,0.26472085873966933,0.28122284188646877,0.2,demonstration_not_history_calibrated
2026-02-28T12:00:00Z,2026-02-28T00:00:00Z,turbine_2,2026-02-28T13:00:00Z,2026-02-28T16:00:00Z,0.32231294179840253,0.04192328746067914,0.28038965433772339,0.2,demonstration_not_history_calibrated
2026-02-28T12:00:00Z,2026-02-28T00:00:00Z,turbine_2,2026-03-01T21:00:00Z,2026-03-02T00:00:00Z,0.6003223188873557,0.32802364772797044,0.27229867115938526,0.2,demonstration_not_history_calibrated
2026-02-28T12:00:00Z,2026-02-28T00:00:00Z,turbine_2,2026-03-01T22:00:00Z,2026-03-02T01:00:00Z,0.51519449295518,0.2502841714688794,0.2649103214863006,0.2,demonstration_not_history_calibrated
